Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,amount,Conc,elution,res,thrp,priority
74,528,74,530,74,1.4,10.0,5,PENDING,PENDING,1.0
600,1,601,2,603,0.95,9.0,5,PENDING,PENDING,0.0
599,2,600,3,602,0.95,8.5,9,PENDING,PENDING,0.0
598,3,599,4,601,0.95,8.5,8,PENDING,PENDING,0.0
597,4,598,5,600,0.95,8.5,7,PENDING,PENDING,0.0
596,5,597,6,599,0.95,8.5,6,PENDING,PENDING,0.0
595,6,596,7,598,0.95,8.5,5,PENDING,PENDING,0.0
594,7,595,8,597,0.95,9.0,6,PENDING,PENDING,0.0
593,8,594,9,596,0.95,8.0,9,PENDING,PENDING,0.0
592,9,593,10,595,0.95,8.0,7,PENDING,PENDING,0.0
591,10,592,11,594,0.95,8.0,6,PENDING,PENDING,0.0
590,11,591,12,593,0.95,8.0,5,PENDING,PENDING,0.0
589,12,590,13,592,0.95,7.5,9,PENDING,PENDING,0.0
588,13,589,14,591,0.95,7.5,8,PENDING,PENDING,0.0
587,14,588,15,590,0.95,7.5,7,PENDING,PENDING,0.0
586,15,587,16,589,0.95,8.0,8,PENDING,PENDING,0.0
585,16,586,17,588,0.95,9.0,7,PENDING,PENDING,0.0
584,17,585,18,587,0.95,9.0,8,PENDING,PENDING,0.0
583,18,584,19,586,0.95,9.0,9,PENDING,PENDING,0.0
582,20,582,21,584,1.1,5.0,8,PENDING,PENDING,0.0
581,21,581,22,583,1.1,5.0,7,PENDING,PENDING,0.0
580,22,580,23,582,1.1,5.0,6,PENDING,PENDING,0.0
579,23,579,24,581,1.1,5.0,5,PENDING,PENDING,0.0
578,24,578,25,580,0.95,10.0,9,PENDING,PENDING,0.0
577,25,577,26,579,0.95,10.0,8,PENDING,PENDING,0.0
576,26,576,27,578,0.95,10.0,7,PENDING,PENDING,0.0
575,27,575,28,577,0.95,10.0,6,PENDING,PENDING,0.0
574,28,574,29,576,0.95,10.0,5,PENDING,PENDING,0.0
573,29,573,30,575,0.95,9.5,9,PENDING,PENDING,0.0
572,30,572,31,574,0.95,9.5,8,PENDING,PENDING,0.0
571,31,571,32,573,0.95,9.5,7,PENDING,PENDING,0.0
570,32,570,33,572,0.95,9.5,6,PENDING,PENDING,0.0
569,33,569,34,571,0.95,9.5,5,PENDING,PENDING,0.0
568,34,568,35,570,0.95,7.5,6,PENDING,PENDING,0.0
567,35,567,36,569,0.95,7.5,5,PENDING,PENDING,0.0
566,36,566,37,568,0.95,7.0,9,PENDING,PENDING,0.0
565,37,565,38,567,0.95,7.0,8,PENDING,PENDING,0.0
564,38,564,39,566,0.95,5.0,8,PENDING,PENDING,0.0
563,39,563,40,565,0.95,5.0,7,PENDING,PENDING,0.0
562,40,562,41,564,0.95,5.0,6,PENDING,PENDING,0.0
561,41,561,42,563,0.95,5.0,5,PENDING,PENDING,0.0
560,42,560,43,562,0.8,10.0,9,PENDING,PENDING,0.0
559,43,559,44,561,0.8,10.0,8,PENDING,PENDING,0.0
558,44,558,45,560,0.8,10.0,7,PENDING,PENDING,0.0
557,45,557,46,559,0.8,10.0,6,PENDING,PENDING,0.0
556,46,556,47,558,0.8,10.0,5,PENDING,PENDING,0.0
555,47,555,48,557,0.8,9.5,9,PENDING,PENDING,0.0
554,48,554,49,556,0.8,9.5,8,PENDING,PENDING,0.0
553,49,553,50,555,0.8,9.5,7,PENDING,PENDING,0.0
552,50,552,51,554,0.8,9.5,6,PENDING,PENDING,0.0
551,51,551,52,553,0.8,9.5,5,PENDING,PENDING,0.0
550,52,550,53,552,0.8,9.0,9,PENDING,PENDING,0.0
549,53,549,54,551,0.95,5.0,9,PENDING,PENDING,0.0
548,54,548,55,550,1.1,5.5,5,PENDING,PENDING,0.0
547,55,547,56,549,0.95,5.5,5,PENDING,PENDING,0.0
546,56,546,57,548,0.95,5.5,7,PENDING,PENDING,0.0
545,57,545,58,547,0.95,7.0,7,PENDING,PENDING,0.0
544,58,544,59,546,0.95,7.0,6,PENDING,PENDING,0.0
543,59,543,60,545,0.95,7.0,5,PENDING,PENDING,0.0
542,60,542,61,544,0.95,6.5,9,PENDING,PENDING,0.0
541,61,541,62,543,0.95,6.5,8,PENDING,PENDING,0.0
540,62,540,63,542,0.95,6.5,7,PENDING,PENDING,0.0
539,63,539,64,541,0.95,6.5,6,PENDING,PENDING,0.0
538,64,538,65,540,0.95,6.5,5,PENDING,PENDING,0.0
537,65,537,66,539,0.95,6.0,9,PENDING,PENDING,0.0
536,66,536,67,538,0.95,6.0,8,PENDING,PENDING,0.0
535,67,535,68,537,0.95,6.0,7,PENDING,PENDING,0.0
534,68,534,69,536,0.95,6.0,6,PENDING,PENDING,0.0
533,69,533,70,535,0.95,6.0,5,PENDING,PENDING,0.0
532,70,532,71,534,0.95,5.5,9,PENDING,PENDING,0.0
531,71,531,72,533,0.95,5.5,8,PENDING,PENDING,0.0
530,72,530,73,532,0.95,5.5,6,PENDING,PENDING,0.0
529,73,529,74,531,1.1,5.5,6,PENDING,PENDING,0.0
528,74,528,75,530,1.1,5.5,7,PENDING,PENDING,0.0
527,75,527,76,529,1.1,5.5,8,PENDING,PENDING,0.0
526,76,526,77,528,1.25,5.5,6,PENDING,PENDING,0.0
525,77,525,78,527,1.25,5.5,5,PENDING,PENDING,0.0
524,78,524,79,526,1.25,5.0,9,PENDING,PENDING,0.0
523,79,523,80,525,1.25,5.0,8,PENDING,PENDING,0.0
522,80,522,81,524,1.25,5.0,7,PENDING,PENDING,0.0
521,81,521,82,523,1.25,5.0,6,PENDING,PENDING,0.0
520,82,520,84,521,1.1,10.0,9,PENDING,PENDING,0.0
519,83,519,85,520,1.1,10.0,8,PENDING,PENDING,0.0
518,84,518,86,519,1.1,10.0,7,PENDING,PENDING,0.0
517,85,517,87,518,1.1,10.0,6,PENDING,PENDING,0.0
516,86,516,88,517,1.1,10.0,5,PENDING,PENDING,0.0
515,87,515,89,516,1.1,9.5,9,PENDING,PENDING,0.0
514,88,514,90,515,1.1,9.5,8,PENDING,PENDING,0.0
513,89,513,91,514,1.1,9.5,7,PENDING,PENDING,0.0
512,90,512,92,513,1.25,5.5,7,PENDING,PENDING,0.0
511,91,511,93,512,1.1,9.5,6,PENDING,PENDING,0.0
510,92,510,94,511,1.25,5.5,8,PENDING,PENDING,0.0
509,93,509,95,510,1.25,6.0,5,PENDING,PENDING,0.0
508,94,508,96,509,1.25,7.5,5,PENDING,PENDING,0.0
507,95,507,97,508,1.25,7.0,9,PENDING,PENDING,0.0
506,96,506,98,507,1.25,7.0,8,PENDING,PENDING,0.0
505,97,505,99,506,1.25,7.0,7,PENDING,PENDING,0.0
504,98,504,100,505,1.25,7.0,6,PENDING,PENDING,0.0
503,99,503,101,504,1.25,7.0,5,PENDING,PENDING,0.0
502,100,502,102,503,1.25,6.5,9,PENDING,PENDING,0.0
501,101,501,103,502,1.25,6.5,8,PENDING,PENDING,0.0
500,102,500,104,501,1.25,6.5,7,PENDING,PENDING,0.0
499,103,499,105,500,1.25,6.5,6,PENDING,PENDING,0.0
498,104,498,106,499,1.25,6.5,5,PENDING,PENDING,0.0
497,105,497,107,498,1.25,6.0,9,PENDING,PENDING,0.0
496,106,496,108,497,1.25,6.0,8,PENDING,PENDING,0.0
495,107,495,109,496,1.25,6.0,7,PENDING,PENDING,0.0
494,108,494,110,495,1.25,6.0,6,PENDING,PENDING,0.0
493,109,493,111,494,1.25,5.5,9,PENDING,PENDING,0.0
492,110,492,112,493,0.8,9.0,8,PENDING,PENDING,0.0
491,111,491,113,492,1.1,9.5,5,PENDING,PENDING,0.0
490,112,490,114,491,1.1,9.0,8,PENDING,PENDING,0.0
489,113,489,115,490,1.1,7.0,8,PENDING,PENDING,0.0
488,114,488,116,489,1.1,7.0,7,PENDING,PENDING,0.0
487,115,487,117,488,1.1,7.0,6,PENDING,PENDING,0.0
486,116,486,118,487,1.1,7.0,5,PENDING,PENDING,0.0
485,117,485,119,486,1.1,6.5,9,PENDING,PENDING,0.0
484,118,484,120,485,1.1,6.5,8,PENDING,PENDING,0.0
483,119,483,121,484,1.1,6.5,7,PENDING,PENDING,0.0
482,120,482,122,483,1.1,6.5,6,PENDING,PENDING,0.0
481,121,481,123,482,1.1,6.5,5,PENDING,PENDING,0.0
480,122,480,124,481,1.1,6.0,9,PENDING,PENDING,0.0
479,123,479,125,480,1.1,6.0,8,PENDING,PENDING,0.0
478,124,478,126,479,1.1,6.0,7,PENDING,PENDING,0.0
477,125,477,127,478,1.1,6.0,6,PENDING,PENDING,0.0
476,126,476,128,477,1.1,6.0,5,PENDING,PENDING,0.0
475,127,475,129,476,1.1,5.5,9,PENDING,PENDING,0.0
474,128,474,130,475,1.1,7.0,9,PENDING,PENDING,0.0
473,129,473,131,474,1.1,9.0,9,PENDING,PENDING,0.0
472,130,472,132,473,1.1,7.5,5,PENDING,PENDING,0.0
471,131,471,133,472,1.1,7.5,7,PENDING,PENDING,0.0
470,132,470,134,471,1.1,9.0,7,PENDING,PENDING,0.0
469,133,469,135,470,1.1,9.0,6,PENDING,PENDING,0.0
468,134,468,136,469,1.1,9.0,5,PENDING,PENDING,0.0
467,135,467,137,468,1.1,8.5,9,PENDING,PENDING,0.0
466,136,466,138,467,1.1,8.5,8,PENDING,PENDING,0.0
465,137,465,139,466,1.1,8.5,7,PENDING,PENDING,0.0
464,138,464,140,465,1.1,8.5,6,PENDING,PENDING,0.0
463,139,463,141,464,1.1,8.5,5,PENDING,PENDING,0.0
462,140,462,142,463,1.1,8.0,9,PENDING,PENDING,0.0
461,141,461,143,462,1.1,8.0,8,PENDING,PENDING,0.0
460,142,460,144,461,1.1,8.0,7,PENDING,PENDING,0.0
459,143,459,145,460,1.1,8.0,6,PENDING,PENDING,0.0
458,144,458,146,459,1.1,8.0,5,PENDING,PENDING,0.0
457,145,457,147,458,1.1,7.5,9,PENDING,PENDING,0.0
456,146,456,148,457,1.1,7.5,8,PENDING,PENDING,0.0
455,147,455,149,456,1.1,7.5,6,PENDING,PENDING,0.0
454,148,454,150,455,0.8,9.0,7,PENDING,PENDING,0.0
453,149,453,151,454,0.8,9.0,6,PENDING,PENDING,0.0
452,150,452,152,453,0.8,9.0,5,PENDING,PENDING,0.0
451,151,451,153,452,0.5,10.0,9,PENDING,PENDING,0.0
450,152,450,154,451,0.5,10.0,8,PENDING,PENDING,0.0
449,153,449,155,449,0.5,10.0,6,PENDING,PENDING,0.0
448,154,448,156,448,0.5,10.0,5,PENDING,PENDING,0.0
447,155,447,157,447,0.5,9.5,9,PENDING,PENDING,0.0
446,156,446,158,446,0.5,9.5,8,PENDING,PENDING,0.0
445,157,445,159,445,0.5,9.5,7,PENDING,PENDING,0.0
444,158,444,160,444,0.5,9.5,6,PENDING,PENDING,0.0
443,159,443,161,443,0.5,9.5,5,PENDING,PENDING,0.0
442,160,442,162,442,0.5,9.0,9,PENDING,PENDING,0.0
441,161,441,163,441,0.5,9.0,8,PENDING,PENDING,0.0
440,162,440,164,440,0.5,9.0,7,PENDING,PENDING,0.0
439,163,439,165,439,0.5,9.0,6,PENDING,PENDING,0.0
438,164,438,166,438,0.5,9.0,5,PENDING,PENDING,0.0
437,165,437,167,437,0.65,5.0,5,PENDING,PENDING,0.0
436,166,436,168,436,0.5,8.5,9,PENDING,PENDING,0.0
435,167,435,169,435,0.65,5.0,6,PENDING,PENDING,0.0
434,168,434,170,434,0.65,5.0,8,PENDING,PENDING,0.0
433,169,433,171,433,0.65,6.5,8,PENDING,PENDING,0.0
432,170,432,172,432,0.65,6.5,7,PENDING,PENDING,0.0
431,171,431,173,431,0.65,6.5,6,PENDING,PENDING,0.0
430,172,430,174,430,0.65,6.5,5,PENDING,PENDING,0.0
429,173,429,175,429,0.65,6.0,9,PENDING,PENDING,0.0
428,174,428,176,428,0.65,6.0,8,PENDING,PENDING,0.0
427,175,427,177,427,0.65,6.0,7,PENDING,PENDING,0.0
426,176,426,178,426,0.65,6.0,6,PENDING,PENDING,0.0
425,177,425,179,425,0.65,6.0,5,PENDING,PENDING,0.0
424,178,424,180,424,0.65,5.5,9,PENDING,PENDING,0.0
423,179,423,181,423,0.65,5.5,8,PENDING,PENDING,0.0
422,180,422,182,422,0.65,5.5,7,PENDING,PENDING,0.0
421,181,421,183,421,0.65,5.5,6,PENDING,PENDING,0.0
420,182,420,184,420,0.65,5.5,5,PENDING,PENDING,0.0
419,183,419,185,419,0.65,5.0,9,PENDING,PENDING,0.0
418,184,418,186,418,0.65,5.0,7,PENDING,PENDING,0.0
417,185,417,187,417,0.65,6.5,9,PENDING,PENDING,0.0
416,186,416,188,416,0.5,8.5,8,PENDING,PENDING,0.0
415,187,415,189,415,0.5,8.5,6,PENDING,PENDING,0.0
414,188,414,190,414,0.5,6.5,6,PENDING,PENDING,0.0
413,189,413,191,413,0.5,6.5,5,PENDING,PENDING,0.0
412,190,412,192,412,0.5,6.0,9,PENDING,PENDING,0.0
411,191,411,193,411,0.5,6.0,8,PENDING,PENDING,0.0
410,192,410,194,410,0.5,6.0,7,PENDING,PENDING,0.0
409,193,409,195,409,0.5,6.0,6,PENDING,PENDING,0.0
408,194,408,196,408,0.5,6.0,5,PENDING,PENDING,0.0
407,195,407,197,407,0.5,5.5,9,PENDING,PENDING,0.0
406,196,406,198,406,0.5,5.5,8,PENDING,PENDING,0.0
405,197,405,199,405,0.5,5.5,7,PENDING,PENDING,0.0
404,198,404,200,404,0.5,5.5,6,PENDING,PENDING,0.0
403,199,403,201,403,0.5,5.5,5,PENDING,PENDING,0.0
402,200,402,202,402,0.5,5.0,9,PENDING,PENDING,0.0
401,201,401,203,401,0.5,5.0,8,PENDING,PENDING,0.0
400,202,400,204,400,0.5,5.0,7,PENDING,PENDING,0.0
399,203,399,205,399,0.5,6.5,7,PENDING,PENDING,0.0
398,204,398,206,398,0.5,8.5,7,PENDING,PENDING,0.0
397,205,397,207,397,0.5,6.5,8,PENDING,PENDING,0.0
396,206,396,208,396,0.5,7.0,5,PENDING,PENDING,0.0
395,207,395,209,395,0.5,8.5,5,PENDING,PENDING,0.0
394,208,394,210,394,0.5,8.0,9,PENDING,PENDING,0.0
393,209,393,211,393,0.5,8.0,8,PENDING,PENDING,0.0
392,210,392,212,392,0.5,8.0,7,PENDING,PENDING,0.0
391,211,391,213,391,0.5,8.0,6,PENDING,PENDING,0.0
390,212,390,214,390,0.5,8.0,5,PENDING,PENDING,0.0
389,213,389,215,389,0.5,7.5,9,PENDING,PENDING,0.0
388,214,388,216,388,0.5,7.5,8,PENDING,PENDING,0.0
387,215,387,217,387,0.5,7.5,7,PENDING,PENDING,0.0
386,216,386,218,386,0.5,7.5,6,PENDING,PENDING,0.0
385,217,385,219,385,0.5,7.5,5,PENDING,PENDING,0.0
384,218,384,220,384,0.5,7.0,9,PENDING,PENDING,0.0
383,219,383,221,383,0.5,7.0,8,PENDING,PENDING,0.0
382,220,382,222,382,0.5,7.0,7,PENDING,PENDING,0.0
381,221,381,223,381,0.5,7.0,6,PENDING,PENDING,0.0
380,222,380,224,380,0.5,6.5,9,PENDING,PENDING,0.0
379,223,379,225,379,1.25,7.5,6,PENDING,PENDING,0.0
378,224,378,226,378,0.65,7.0,5,PENDING,PENDING,0.0
377,225,377,227,377,0.65,7.0,7,PENDING,PENDING,0.0
376,226,376,228,376,0.8,7.0,5,PENDING,PENDING,0.0
375,227,375,229,375,0.8,6.5,9,PENDING,PENDING,0.0
374,228,374,230,374,0.8,6.5,8,PENDING,PENDING,0.0
373,229,373,231,373,0.8,6.5,7,PENDING,PENDING,0.0
372,230,372,232,372,0.8,6.5,6,PENDING,PENDING,0.0
371,231,371,233,371,0.8,6.5,5,PENDING,PENDING,0.0
370,232,370,234,370,0.8,6.0,9,PENDING,PENDING,0.0
369,233,369,235,369,0.8,6.0,8,PENDING,PENDING,0.0
368,234,368,236,368,0.8,6.0,7,PENDING,PENDING,0.0
367,235,367,237,367,0.8,6.0,6,PENDING,PENDING,0.0
366,236,366,238,366,0.8,6.0,5,PENDING,PENDING,0.0
365,237,365,239,365,0.8,5.5,9,PENDING,PENDING,0.0
364,238,364,240,364,0.8,5.5,8,PENDING,PENDING,0.0
363,239,363,241,363,0.8,5.5,7,PENDING,PENDING,0.0
362,240,362,242,362,0.8,5.5,6,PENDING,PENDING,0.0
361,241,361,243,361,0.8,7.0,6,PENDING,PENDING,0.0
360,242,360,244,360,0.8,5.5,5,PENDING,PENDING,0.0
359,243,359,245,359,0.8,7.0,7,PENDING,PENDING,0.0
358,244,358,246,358,0.8,7.0,9,PENDING,PENDING,0.0
357,245,357,247,357,0.8,8.5,9,PENDING,PENDING,0.0
356,246,356,248,356,0.8,8.5,8,PENDING,PENDING,0.0
355,247,355,249,355,0.8,8.5,7,PENDING,PENDING,0.0
354,248,354,250,354,0.8,8.5,6,PENDING,PENDING,0.0
353,249,353,251,353,0.8,8.5,5,PENDING,PENDING,0.0
352,250,352,252,352,0.8,8.0,9,PENDING,PENDING,0.0
351,251,351,253,351,0.8,8.0,8,PENDING,PENDING,0.0
350,252,350,254,350,0.8,8.0,7,PENDING,PENDING,0.0
349,253,349,255,349,0.8,8.0,6,PENDING,PENDING,0.0
348,254,348,256,348,0.8,8.0,5,PENDING,PENDING,0.0
347,255,347,257,347,0.8,7.5,9,PENDING,PENDING,0.0
346,256,346,258,346,0.8,7.5,8,PENDING,PENDING,0.0
345,257,345,259,345,0.8,7.5,7,PENDING,PENDING,0.0
344,258,344,260,344,0.8,7.5,6,PENDING,PENDING,0.0
343,259,343,261,343,0.8,7.5,5,PENDING,PENDING,0.0
342,260,342,262,342,0.8,7.0,8,PENDING,PENDING,0.0
341,261,341,263,341,0.65,7.0,6,PENDING,PENDING,0.0
340,262,340,264,340,0.8,5.0,9,PENDING,PENDING,0.0
339,263,339,265,339,0.8,5.0,7,PENDING,PENDING,0.0
338,264,338,266,338,0.65,8.5,7,PENDING,PENDING,0.0
337,265,337,267,337,0.65,8.5,6,PENDING,PENDING,0.0
336,266,336,268,336,0.65,8.5,5,PENDING,PENDING,0.0
335,267,335,269,335,0.65,8.0,9,PENDING,PENDING,0.0
334,268,334,270,334,0.65,8.0,8,PENDING,PENDING,0.0
333,269,333,271,333,0.65,8.0,7,PENDING,PENDING,0.0
332,270,332,272,332,0.65,8.0,6,PENDING,PENDING,0.0
331,271,331,273,331,0.65,8.0,5,PENDING,PENDING,0.0
330,272,330,274,330,0.65,7.5,9,PENDING,PENDING,0.0
329,273,329,275,329,0.65,7.5,8,PENDING,PENDING,0.0
328,274,328,276,328,0.65,7.5,7,PENDING,PENDING,0.0
327,275,327,277,327,0.65,7.5,6,PENDING,PENDING,0.0
326,276,326,278,326,0.65,7.5,5,PENDING,PENDING,0.0
325,277,325,279,325,0.65,7.0,9,PENDING,PENDING,0.0
324,278,324,280,324,0.65,7.0,8,PENDING,PENDING,0.0
323,279,323,281,323,0.65,8.5,8,PENDING,PENDING,0.0
322,280,322,282,322,0.8,5.0,8,PENDING,PENDING,0.0
321,281,321,283,321,0.65,8.5,9,PENDING,PENDING,0.0
320,282,320,284,320,0.65,9.0,6,PENDING,PENDING,0.0
319,283,319,285,319,0.8,5.0,6,PENDING,PENDING,0.0
318,284,318,286,318,0.8,5.0,5,PENDING,PENDING,0.0
317,285,317,287,317,0.65,10.0,9,PENDING,PENDING,0.0
316,286,316,288,316,0.65,10.0,8,PENDING,PENDING,0.0
315,287,315,289,315,0.65,10.0,7,PENDING,PENDING,0.0
314,288,314,290,314,0.65,10.0,6,PENDING,PENDING,0.0
313,289,313,291,313,0.65,10.0,5,PENDING,PENDING,0.0
312,290,312,292,312,0.65,9.5,9,PENDING,PENDING,0.0
311,291,311,293,311,0.65,9.5,8,PENDING,PENDING,0.0
310,292,310,294,310,0.65,9.5,7,PENDING,PENDING,0.0
309,293,309,295,309,0.65,9.5,6,PENDING,PENDING,0.0
308,294,308,296,308,0.65,9.5,5,PENDING,PENDING,0.0
307,295,307,297,307,0.65,9.0,9,PENDING,PENDING,0.0
306,296,306,298,306,0.65,9.0,8,PENDING,PENDING,0.0
305,297,305,299,305,0.65,9.0,7,PENDING,PENDING,0.0
304,298,304,300,304,0.65,9.0,5,PENDING,PENDING,0.0
303,299,303,301,303,0.5,5.0,6,PENDING,PENDING,0.0
302,300,302,302,302,0.5,5.0,5,PENDING,PENDING,0.0
301,301,301,303,301,1.25,7.5,9,PENDING,PENDING,0.0
300,302,300,304,300,1.85,6.0,8,PENDING,PENDING,0.0
299,303,299,305,299,1.85,6.0,7,PENDING,PENDING,0.0
298,304,298,306,298,1.85,6.0,6,PENDING,PENDING,0.0
297,305,297,307,297,1.85,6.0,5,PENDING,PENDING,0.0
296,306,296,308,296,1.85,5.5,9,PENDING,PENDING,0.0
295,307,295,309,295,1.85,5.5,8,PENDING,PENDING,0.0
294,308,294,310,294,1.85,6.0,9,PENDING,PENDING,0.0
293,309,293,311,293,1.85,5.5,7,PENDING,PENDING,0.0
292,310,292,312,292,1.85,5.5,5,PENDING,PENDING,0.0
291,311,291,313,291,1.85,5.0,9,PENDING,PENDING,0.0
290,312,290,314,290,1.85,5.0,8,PENDING,PENDING,0.0
289,313,289,315,289,1.85,5.0,7,PENDING,PENDING,0.0
288,314,288,316,288,1.85,5.0,6,PENDING,PENDING,0.0
287,315,287,317,287,1.85,5.0,5,PENDING,PENDING,0.0
