Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,amount,Conc,elution,res,thrp,priority
286,316,286,318,286,1.85,5.5,6,PENDING,PENDING,0.0
285,317,285,319,285,1.85,6.5,5,PENDING,PENDING,0.0
284,318,284,320,284,1.85,6.5,6,PENDING,PENDING,0.0
283,319,283,321,283,1.85,6.5,7,PENDING,PENDING,0.0
282,320,282,322,282,1.85,8.0,7,PENDING,PENDING,0.0
281,321,281,323,281,1.85,8.0,6,PENDING,PENDING,0.0
280,322,280,324,280,1.85,8.0,5,PENDING,PENDING,0.0
279,323,279,325,279,1.85,7.5,9,PENDING,PENDING,0.0
278,324,278,326,278,1.85,7.5,8,PENDING,PENDING,0.0
277,325,277,327,277,1.85,7.5,7,PENDING,PENDING,0.0
276,326,276,328,276,1.85,7.5,6,PENDING,PENDING,0.0
275,327,275,329,275,1.85,7.5,5,PENDING,PENDING,0.0
274,328,274,330,274,1.85,7.0,9,PENDING,PENDING,0.0
273,329,273,331,273,1.85,7.0,8,PENDING,PENDING,0.0
272,330,272,332,272,1.85,7.0,7,PENDING,PENDING,0.0
271,331,271,333,271,1.85,7.0,6,PENDING,PENDING,0.0
270,332,270,334,270,1.85,7.0,5,PENDING,PENDING,0.0
269,333,269,335,269,1.85,6.5,9,PENDING,PENDING,0.0
268,334,268,336,268,1.85,6.5,8,PENDING,PENDING,0.0
267,335,267,337,267,1.7000000000000002,10.0,9,PENDING,PENDING,0.0
266,336,266,338,266,1.7000000000000002,10.0,8,PENDING,PENDING,0.0
265,337,265,339,265,1.7000000000000002,10.0,7,PENDING,PENDING,0.0
264,338,264,340,264,1.7000000000000002,10.0,6,PENDING,PENDING,0.0
263,339,263,341,263,1.7000000000000002,8.0,6,PENDING,PENDING,0.0
262,340,262,342,262,1.7000000000000002,8.0,5,PENDING,PENDING,0.0
261,341,261,343,261,1.7000000000000002,7.5,9,PENDING,PENDING,0.0
260,342,260,344,260,1.7000000000000002,7.5,8,PENDING,PENDING,0.0
259,343,259,345,259,1.7000000000000002,7.5,7,PENDING,PENDING,0.0
258,344,258,346,258,1.7000000000000002,7.5,6,PENDING,PENDING,0.0
257,345,257,347,257,1.7000000000000002,7.5,5,PENDING,PENDING,0.0
256,346,256,348,256,1.7000000000000002,7.0,9,PENDING,PENDING,0.0
255,347,255,349,255,1.7000000000000002,7.0,8,PENDING,PENDING,0.0
254,348,254,350,254,1.7000000000000002,7.0,7,PENDING,PENDING,0.0
253,349,253,351,253,1.7000000000000002,7.0,6,PENDING,PENDING,0.0
252,350,252,352,252,1.7000000000000002,7.0,5,PENDING,PENDING,0.0
251,351,251,353,251,1.7000000000000002,6.5,9,PENDING,PENDING,0.0
250,352,250,354,250,1.7000000000000002,6.5,8,PENDING,PENDING,0.0
249,353,249,355,249,1.7000000000000002,6.5,7,PENDING,PENDING,0.0
248,354,248,356,248,1.7000000000000002,8.0,7,PENDING,PENDING,0.0
247,355,247,357,247,1.85,8.0,8,PENDING,PENDING,0.0
246,356,246,358,246,1.7000000000000002,8.0,8,PENDING,PENDING,0.0
245,357,245,359,245,1.7000000000000002,8.5,5,PENDING,PENDING,0.0
244,358,244,360,244,1.7000000000000002,10.0,5,PENDING,PENDING,0.0
243,359,243,361,243,1.7000000000000002,9.5,9,PENDING,PENDING,0.0
242,360,242,362,242,1.7000000000000002,9.5,8,PENDING,PENDING,0.0
241,361,241,363,241,1.7000000000000002,9.5,7,PENDING,PENDING,0.0
240,362,240,364,240,1.7000000000000002,9.5,6,PENDING,PENDING,0.0
239,363,239,365,239,1.7000000000000002,9.5,5,PENDING,PENDING,0.0
238,364,238,366,238,1.7000000000000002,9.0,9,PENDING,PENDING,0.0
237,365,237,367,237,1.7000000000000002,9.0,8,PENDING,PENDING,0.0
236,366,236,368,236,1.7000000000000002,9.0,7,PENDING,PENDING,0.0
235,367,235,369,235,1.7000000000000002,9.0,6,PENDING,PENDING,0.0
234,368,234,370,234,1.7000000000000002,9.0,5,PENDING,PENDING,0.0
233,369,233,371,233,1.7000000000000002,8.5,9,PENDING,PENDING,0.0
232,370,232,372,232,1.7000000000000002,8.5,8,PENDING,PENDING,0.0
231,371,231,373,231,1.7000000000000002,8.5,7,PENDING,PENDING,0.0
230,372,230,374,230,1.7000000000000002,8.5,6,PENDING,PENDING,0.0
229,373,229,375,229,1.7000000000000002,8.0,9,PENDING,PENDING,0.0
228,374,228,376,228,1.85,8.0,9,PENDING,PENDING,0.0
227,375,227,377,227,1.85,8.5,5,PENDING,PENDING,0.0
226,376,226,378,226,1.85,8.5,6,PENDING,PENDING,0.0
225,377,225,379,225,2.0,8.0,9,PENDING,PENDING,0.0
224,378,224,380,224,2.0,8.0,8,PENDING,PENDING,0.0
223,379,223,381,223,2.0,8.0,7,PENDING,PENDING,0.0
222,380,222,382,222,2.0,8.0,6,PENDING,PENDING,0.0
221,381,221,383,221,2.0,8.0,5,PENDING,PENDING,0.0
220,382,220,384,220,2.0,7.5,9,PENDING,PENDING,0.0
219,383,219,385,219,2.0,7.5,8,PENDING,PENDING,0.0
218,384,218,386,218,2.0,7.5,7,PENDING,PENDING,0.0
217,385,217,387,217,2.0,7.5,6,PENDING,PENDING,0.0
216,386,216,388,216,2.0,7.5,5,PENDING,PENDING,0.0
215,387,215,389,215,2.0,7.0,9,PENDING,PENDING,0.0
214,388,214,390,214,2.0,7.0,8,PENDING,PENDING,0.0
213,389,213,391,213,2.0,7.0,7,PENDING,PENDING,0.0
212,390,212,392,212,2.0,7.0,6,PENDING,PENDING,0.0
211,391,211,393,211,2.0,7.0,5,PENDING,PENDING,0.0
210,392,210,394,210,2.0,8.5,5,PENDING,PENDING,0.0
209,393,209,395,209,2.0,6.5,9,PENDING,PENDING,0.0
208,394,208,396,208,2.0,8.5,6,PENDING,PENDING,0.0
207,395,207,397,207,2.0,8.5,8,PENDING,PENDING,0.0
206,396,206,398,206,2.0,10.0,8,PENDING,PENDING,0.0
205,397,205,399,205,2.0,10.0,7,PENDING,PENDING,0.0
204,398,204,400,204,2.0,10.0,6,PENDING,PENDING,0.0
203,399,203,401,203,2.0,10.0,5,PENDING,PENDING,0.0
202,400,202,402,202,2.0,9.5,9,PENDING,PENDING,0.0
201,401,201,403,201,2.0,9.5,8,PENDING,PENDING,0.0
200,402,200,404,200,2.0,9.5,7,PENDING,PENDING,0.0
199,403,199,405,199,2.0,9.5,6,PENDING,PENDING,0.0
198,404,198,406,198,2.0,9.5,5,PENDING,PENDING,0.0
197,405,197,407,197,2.0,9.0,9,PENDING,PENDING,0.0
196,406,196,408,196,2.0,9.0,8,PENDING,PENDING,0.0
195,407,195,409,195,2.0,9.0,7,PENDING,PENDING,0.0
194,408,194,410,194,2.0,9.0,6,PENDING,PENDING,0.0
193,409,193,411,193,2.0,9.0,5,PENDING,PENDING,0.0
192,410,192,412,192,2.0,8.5,9,PENDING,PENDING,0.0
191,411,191,413,191,2.0,8.5,7,PENDING,PENDING,0.0
190,412,190,414,190,1.7000000000000002,6.5,6,PENDING,PENDING,0.0
189,413,189,415,189,2.0,6.5,8,PENDING,PENDING,0.0
188,414,188,416,188,2.0,6.5,6,PENDING,PENDING,0.0
187,415,187,417,187,1.85,10.0,6,PENDING,PENDING,0.0
186,416,186,418,186,1.85,10.0,5,PENDING,PENDING,0.0
185,417,185,419,185,1.85,9.5,9,PENDING,PENDING,0.0
184,418,184,420,184,1.85,9.5,8,PENDING,PENDING,0.0
183,419,183,421,183,1.85,9.5,7,PENDING,PENDING,0.0
182,420,182,422,182,1.85,9.5,6,PENDING,PENDING,0.0
181,421,181,423,181,1.85,9.5,5,PENDING,PENDING,0.0
180,422,180,424,180,1.85,9.0,9,PENDING,PENDING,0.0
179,423,179,425,179,1.85,9.0,8,PENDING,PENDING,0.0
178,424,178,426,178,1.85,9.0,7,PENDING,PENDING,0.0
177,425,177,427,177,1.85,9.0,6,PENDING,PENDING,0.0
176,426,176,428,176,1.85,9.0,5,PENDING,PENDING,0.0
175,427,175,429,175,1.85,8.5,9,PENDING,PENDING,0.0
174,428,174,430,174,1.85,8.5,8,PENDING,PENDING,0.0
173,429,173,431,173,1.85,8.5,7,PENDING,PENDING,0.0
172,430,172,432,172,1.85,10.0,7,PENDING,PENDING,0.0
171,431,171,433,171,2.0,6.5,7,PENDING,PENDING,0.0
170,432,170,434,170,1.85,10.0,8,PENDING,PENDING,0.0
169,433,169,435,169,2.0,5.0,5,PENDING,PENDING,0.0
168,434,168,436,168,2.0,6.5,5,PENDING,PENDING,0.0
167,435,167,437,167,2.0,6.0,9,PENDING,PENDING,0.0
166,436,166,438,166,2.0,6.0,8,PENDING,PENDING,0.0
165,437,165,439,165,2.0,6.0,7,PENDING,PENDING,0.0
164,438,164,440,164,2.0,6.0,6,PENDING,PENDING,0.0
163,439,163,441,163,2.0,6.0,5,PENDING,PENDING,0.0
162,440,162,442,162,2.0,5.5,9,PENDING,PENDING,0.0
161,441,161,443,161,2.0,5.5,8,PENDING,PENDING,0.0
160,442,160,444,160,2.0,5.5,7,PENDING,PENDING,0.0
159,443,159,445,159,2.0,5.5,6,PENDING,PENDING,0.0
158,444,158,446,158,2.0,5.5,5,PENDING,PENDING,0.0
157,445,157,447,157,2.0,5.0,9,PENDING,PENDING,0.0
156,446,156,448,156,2.0,5.0,8,PENDING,PENDING,0.0
155,447,155,449,155,2.0,5.0,7,PENDING,PENDING,0.0
154,448,154,450,154,2.0,5.0,6,PENDING,PENDING,0.0
153,449,153,451,153,1.85,10.0,9,PENDING,PENDING,0.0
152,450,152,452,152,1.7000000000000002,6.5,5,PENDING,PENDING,0.0
151,451,151,453,151,1.7000000000000002,6.0,9,PENDING,PENDING,0.0
150,452,150,454,150,1.7000000000000002,6.0,8,PENDING,PENDING,0.0
149,453,149,455,149,1.4,7.5,7,PENDING,PENDING,0.0
148,454,148,456,148,1.4,7.5,6,PENDING,PENDING,0.0
147,455,147,457,147,1.4,7.5,5,PENDING,PENDING,0.0
146,456,146,458,146,1.4,7.0,9,PENDING,PENDING,0.0
145,457,145,459,145,1.4,7.0,8,PENDING,PENDING,0.0
144,458,144,460,144,1.4,7.0,7,PENDING,PENDING,0.0
143,459,143,461,143,1.4,7.0,6,PENDING,PENDING,0.0
142,460,142,462,142,1.4,7.0,5,PENDING,PENDING,0.0
141,461,141,463,141,1.4,6.5,9,PENDING,PENDING,0.0
140,462,140,464,140,1.4,6.5,8,PENDING,PENDING,0.0
139,463,139,465,139,1.4,6.5,7,PENDING,PENDING,0.0
138,464,138,466,138,1.4,6.5,6,PENDING,PENDING,0.0
137,465,137,467,137,1.4,6.5,5,PENDING,PENDING,0.0
136,466,136,468,136,1.4,6.0,9,PENDING,PENDING,0.0
135,467,135,469,135,1.4,6.0,8,PENDING,PENDING,0.0
134,468,134,470,134,1.4,7.5,8,PENDING,PENDING,0.0
133,469,133,471,133,1.4,6.0,7,PENDING,PENDING,0.0
132,470,132,472,132,1.4,7.5,9,PENDING,PENDING,0.0
131,471,131,473,131,1.4,8.0,6,PENDING,PENDING,0.0
130,472,130,474,130,1.4,9.5,6,PENDING,PENDING,0.0
129,473,129,475,129,1.4,9.5,5,PENDING,PENDING,0.0
128,474,128,476,128,1.4,9.0,9,PENDING,PENDING,0.0
127,475,127,477,127,1.4,9.0,8,PENDING,PENDING,0.0
126,476,126,478,126,1.4,9.0,7,PENDING,PENDING,0.0
125,477,125,479,125,1.4,9.0,6,PENDING,PENDING,0.0
124,478,124,480,124,1.4,9.0,5,PENDING,PENDING,0.0
123,479,123,481,123,1.4,8.5,9,PENDING,PENDING,0.0
122,480,122,482,122,1.4,8.5,8,PENDING,PENDING,0.0
121,481,121,483,121,1.4,8.5,7,PENDING,PENDING,0.0
120,482,120,484,120,1.4,8.5,6,PENDING,PENDING,0.0
119,483,119,485,119,1.4,8.5,5,PENDING,PENDING,0.0
118,484,118,486,118,1.4,8.0,9,PENDING,PENDING,0.0
117,485,117,487,117,1.4,8.0,8,PENDING,PENDING,0.0
116,486,116,488,116,1.4,8.0,7,PENDING,PENDING,0.0
115,487,115,489,115,1.4,8.0,5,PENDING,PENDING,0.0
114,488,114,490,114,1.4,9.5,7,PENDING,PENDING,0.0
113,489,113,491,113,1.4,6.0,6,PENDING,PENDING,0.0
112,490,112,492,112,1.4,5.5,9,PENDING,PENDING,0.0
111,491,111,493,111,1.25,9.0,9,PENDING,PENDING,0.0
110,492,110,494,110,1.25,9.0,8,PENDING,PENDING,0.0
109,493,109,495,109,1.25,9.0,7,PENDING,PENDING,0.0
108,494,108,496,108,1.25,9.0,6,PENDING,PENDING,0.0
107,495,107,497,107,1.25,9.0,5,PENDING,PENDING,0.0
106,496,106,498,106,1.25,8.5,9,PENDING,PENDING,0.0
105,497,105,499,105,1.25,8.5,8,PENDING,PENDING,0.0
104,498,104,500,104,1.25,8.5,7,PENDING,PENDING,0.0
103,499,103,501,103,1.25,8.5,6,PENDING,PENDING,0.0
102,500,102,502,102,1.25,8.5,5,PENDING,PENDING,0.0
101,501,101,503,101,1.25,8.0,9,PENDING,PENDING,0.0
100,502,100,504,100,1.25,8.0,8,PENDING,PENDING,0.0
99,503,99,505,99,1.25,8.0,7,PENDING,PENDING,0.0
98,504,98,506,98,1.25,8.0,6,PENDING,PENDING,0.0
97,505,97,507,97,1.25,8.0,5,PENDING,PENDING,0.0
96,506,96,508,96,1.25,9.5,5,PENDING,PENDING,0.0
95,507,95,509,95,1.4,6.0,5,PENDING,PENDING,0.0
94,508,94,510,94,1.25,9.5,6,PENDING,PENDING,0.0
93,509,93,511,93,1.25,9.5,8,PENDING,PENDING,0.0
92,510,92,512,92,1.4,5.5,8,PENDING,PENDING,0.0
91,511,91,513,91,1.4,5.5,7,PENDING,PENDING,0.0
90,512,90,514,90,1.4,5.5,6,PENDING,PENDING,0.0
89,513,89,515,89,1.4,5.5,5,PENDING,PENDING,0.0
88,514,88,516,88,1.4,5.0,9,PENDING,PENDING,0.0
87,515,87,517,87,1.4,5.0,8,PENDING,PENDING,0.0
86,516,86,518,86,1.4,5.0,7,PENDING,PENDING,0.0
85,517,85,519,85,1.4,5.0,6,PENDING,PENDING,0.0
84,518,84,520,84,1.4,5.0,5,PENDING,PENDING,0.0
83,519,83,521,83,1.25,10.0,9,PENDING,PENDING,0.0
82,520,82,522,82,1.25,10.0,8,PENDING,PENDING,0.0
81,521,81,523,81,1.25,10.0,7,PENDING,PENDING,0.0
80,522,80,524,80,1.25,10.0,6,PENDING,PENDING,0.0
79,523,79,525,79,1.25,10.0,5,PENDING,PENDING,0.0
78,524,78,526,78,1.25,9.5,9,PENDING,PENDING,0.0
77,525,77,527,77,1.25,9.5,7,PENDING,PENDING,0.0
76,526,76,528,76,1.25,7.5,8,PENDING,PENDING,0.0
75,527,75,529,75,1.4,9.5,8,PENDING,PENDING,0.0
73,529,73,531,73,1.5500000000000005,9.5,8,PENDING,PENDING,0.0
72,530,72,532,72,1.5500000000000005,9.5,7,PENDING,PENDING,0.0
71,531,71,533,71,1.5500000000000005,9.5,6,PENDING,PENDING,0.0
70,532,70,534,70,1.5500000000000005,9.5,5,PENDING,PENDING,0.0
69,533,69,535,69,1.5500000000000005,9.0,9,PENDING,PENDING,0.0
68,534,68,536,68,1.5500000000000005,9.0,8,PENDING,PENDING,0.0
67,535,67,537,67,1.5500000000000005,9.0,7,PENDING,PENDING,0.0
66,536,66,538,66,1.5500000000000005,9.0,6,PENDING,PENDING,0.0
65,537,65,539,65,1.5500000000000005,9.0,5,PENDING,PENDING,0.0
64,538,64,540,64,1.5500000000000005,8.5,9,PENDING,PENDING,0.0
63,539,63,541,63,1.5500000000000005,8.5,8,PENDING,PENDING,0.0
62,540,62,542,62,1.5500000000000005,8.5,7,PENDING,PENDING,0.0
61,541,61,543,61,1.5500000000000005,8.5,6,PENDING,PENDING,0.0
60,542,60,544,60,1.5500000000000005,8.5,5,PENDING,PENDING,0.0
59,543,59,545,59,1.5500000000000005,8.0,9,PENDING,PENDING,0.0
58,544,58,546,58,1.5500000000000005,9.5,9,PENDING,PENDING,0.0
57,545,57,547,57,1.5500000000000005,8.0,8,PENDING,PENDING,0.0
56,546,56,548,56,1.5500000000000005,10.0,5,PENDING,PENDING,0.0
55,547,55,549,55,1.5500000000000005,10.0,7,PENDING,PENDING,0.0
54,548,54,550,54,1.7000000000000002,6.0,7,PENDING,PENDING,0.0
53,549,53,551,53,1.7000000000000002,6.0,6,PENDING,PENDING,0.0
52,550,52,552,52,1.7000000000000002,6.0,5,PENDING,PENDING,0.0
51,551,51,553,51,1.7000000000000002,5.5,9,PENDING,PENDING,0.0
50,552,50,554,50,1.7000000000000002,5.5,8,PENDING,PENDING,0.0
49,553,49,555,49,1.7000000000000002,5.5,7,PENDING,PENDING,0.0
48,554,48,556,48,1.7000000000000002,5.5,6,PENDING,PENDING,0.0
47,555,47,557,47,1.7000000000000002,5.5,5,PENDING,PENDING,0.0
46,556,46,558,46,1.7000000000000002,5.0,9,PENDING,PENDING,0.0
45,557,45,559,45,1.7000000000000002,5.0,8,PENDING,PENDING,0.0
44,558,44,560,44,1.7000000000000002,5.0,7,PENDING,PENDING,0.0
43,559,43,561,43,1.7000000000000002,5.0,6,PENDING,PENDING,0.0
42,560,42,562,42,1.7000000000000002,5.0,5,PENDING,PENDING,0.0
41,561,41,563,41,1.5500000000000005,10.0,9,PENDING,PENDING,0.0
40,562,40,564,40,1.5500000000000005,10.0,8,PENDING,PENDING,0.0
39,563,39,565,39,1.5500000000000005,10.0,6,PENDING,PENDING,0.0
38,564,38,566,38,1.4,9.5,9,PENDING,PENDING,0.0
37,565,37,567,37,1.5500000000000005,8.0,7,PENDING,PENDING,0.0
36,566,36,568,36,1.5500000000000005,8.0,5,PENDING,PENDING,0.0
35,567,35,569,35,1.5500000000000005,6.0,5,PENDING,PENDING,0.0
34,568,34,570,34,1.5500000000000005,5.5,9,PENDING,PENDING,0.0
33,569,33,571,33,1.5500000000000005,5.5,8,PENDING,PENDING,0.0
32,570,32,572,32,1.5500000000000005,5.5,7,PENDING,PENDING,0.0
31,571,31,573,31,1.5500000000000005,5.5,6,PENDING,PENDING,0.0
30,572,30,574,30,1.5500000000000005,5.5,5,PENDING,PENDING,0.0
29,573,29,575,29,1.5500000000000005,5.0,9,PENDING,PENDING,0.0
28,574,28,576,28,1.5500000000000005,5.0,8,PENDING,PENDING,0.0
27,575,27,577,27,1.5500000000000005,5.0,7,PENDING,PENDING,0.0
26,576,26,578,26,1.5500000000000005,5.0,6,PENDING,PENDING,0.0
25,577,25,579,25,1.5500000000000005,5.0,5,PENDING,PENDING,0.0
24,578,24,580,24,1.4,10.0,9,PENDING,PENDING,0.0
23,579,23,581,23,1.4,10.0,8,PENDING,PENDING,0.0
22,580,22,582,22,1.4,10.0,7,PENDING,PENDING,0.0
21,581,21,583,21,1.4,10.0,6,PENDING,PENDING,0.0
20,582,20,584,20,1.5500000000000005,6.0,6,PENDING,PENDING,0.0
19,583,19,585,19,1.5500000000000005,8.0,6,PENDING,PENDING,0.0
18,584,18,586,18,1.5500000000000005,6.0,7,PENDING,PENDING,0.0
17,585,17,587,17,1.5500000000000005,6.0,9,PENDING,PENDING,0.0
16,586,16,588,16,1.5500000000000005,7.5,9,PENDING,PENDING,0.0
15,587,15,589,15,1.5500000000000005,7.5,8,PENDING,PENDING,0.0
14,588,14,590,14,1.5500000000000005,7.5,7,PENDING,PENDING,0.0
13,589,13,591,13,1.5500000000000005,7.5,6,PENDING,PENDING,0.0
12,590,12,592,12,1.5500000000000005,7.5,5,PENDING,PENDING,0.0
11,591,11,593,11,1.5500000000000005,7.0,9,PENDING,PENDING,0.0
10,592,10,594,10,1.5500000000000005,7.0,8,PENDING,PENDING,0.0
9,593,9,595,9,1.5500000000000005,7.0,7,PENDING,PENDING,0.0
8,594,8,596,8,1.5500000000000005,7.0,6,PENDING,PENDING,0.0
7,595,7,597,7,1.5500000000000005,7.0,5,PENDING,PENDING,0.0
6,596,6,598,6,1.5500000000000005,6.5,9,PENDING,PENDING,0.0
5,597,5,599,5,1.5500000000000005,6.5,8,PENDING,PENDING,0.0
4,598,4,600,4,1.5500000000000005,6.5,7,PENDING,PENDING,0.0
3,599,3,601,3,1.5500000000000005,6.5,6,PENDING,PENDING,0.0
2,600,2,602,2,1.5500000000000005,6.5,5,PENDING,PENDING,0.0
1,601,1,603,1,1.5500000000000005,6.0,8,PENDING,PENDING,0.0
604,0,602,1,604,2.0,10.0,9,0.0,0.8,-1.0
603,602,604,0,450,0.5,10.0,7,0.0,0.35714285714285715,-1.0
602,603,603,604,0,1.25,7.5,7,0.0,0.1266891891891892,-1.0
601,604,0,83,522,1.25,5.0,5,0.0,0.05787037037037037,-1.0
0,19,583,20,585,1.1,5.0,9,0.0,0.14473684210526316,-1.0
